step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,GS_cluster_357187_359543_stopped,GS_cluster_357187_359543_accumulated_waiting_time,GS_cluster_357187_359543_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
25200.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
25205.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
25210.0,0,0.0,0.0,5.444658578583039,0,0.0,0.5207633143900825,0,0.0
25215.0,0,0.0,0.0,6.734498233752973,0,0.0,0.19723350702863146,0,0.0
25220.0,1,5.0,1.0,3.9976540453788254,1,5.0,0.09114031830248791,1,5.0
25225.0,1,0.0,0.0,7.3444179351745,1,1.0,0.4513698514308615,1,1.0
25230.0,0,0.0,0.0,11.456681609751197,0,0.0,0.8544394178339051,0,0.0
25235.0,0,0.0,0.0,13.642919982641713,0,0.0,0.7567928039735167,0,0.0
25240.0,0,0.0,0.0,11.067996345859367,0,0.0,0.9341695520018051,0,0.0
25245.0,0,0.0,0.0,10.706039446681368,0,0.0,0.7545009655196593,0,0.0
25250.0,0,0.0,0.0,10.631997656641595,0,0.0,0.6755800495934045,0,0.0
25255.0,2,1.0,0.1,7.924602302684036,2,1.0,0.38651822820100873,2,1.0
25260.0,4,10.0,1.0,6.477584232842443,4,10.0,0.31004479552038133,4,10.0
25265.0,6,29.0,2.6363636363636362,3.712632608720185,6,29.0,0.22484012085438784,6,29.0
25270.0,3,4.0,0.2857142857142857,3.700981742038942,3,28.0,0.1616295913342336,3,28.0
25275.0,1,7.0,0.4375,8.802916911075705,1,7.0,0.361542263146816,1,7.0
25280.0,1,2.0,0.125,8.07012138494732,1,2.0,0.3629249546760818,1,2.0
25285.0,7,20.0,1.1764705882352942,5.703073820122814,6,20.0,0.3755999700420706,6,20.0
25290.0,1,0.0,0.0,6.898491181593338,1,21.0,0.4693488376381696,1,21.0
25295.0,1,0.0,0.0,10.471064012912395,1,0.0,0.6068509941758901,1,0.0
25300.0,1,2.0,0.08695652173913043,10.364774536267433,1,2.0,0.5438605896331218,1,2.0
25305.0,6,17.0,0.7727272727272727,7.748835377188659,6,17.0,0.5045989727843955,6,17.0
25310.0,2,0.0,0.0,7.957267412366856,2,16.0,0.47782772135613366,2,16.0
25315.0,4,8.0,0.2962962962962963,9.134833015888809,4,8.0,0.4997746397271736,4,8.0
25320.0,1,3.0,0.125,9.169115814618369,1,8.0,0.5046037615714368,1,8.0
25325.0,4,13.0,0.5652173913043478,8.35670693450207,3,14.0,0.4708582354971804,3,14.0
