step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,GS_cluster_357187_359543_stopped,GS_cluster_357187_359543_accumulated_waiting_time,GS_cluster_357187_359543_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
25200.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
25205.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
25210.0,0,0.0,0.0,5.8641328460420485,0,0.0,0.4889808150669837,0,0.0
25215.0,0,0.0,0.0,12.088458035930879,0,0.0,0.42310838408413154,0,0.0
25220.0,0,0.0,0.0,8.711956989083081,0,0.0,0.15365137990011052,0,0.0
25225.0,1,0.0,0.0,9.899687487264098,1,0.0,0.5532849090958364,1,0.0
25230.0,1,2.0,0.3333333333333333,7.032324276222423,1,2.0,0.5235231146025041,1,2.0
25235.0,0,0.0,0.0,8.068504988885804,0,3.0,0.5853727782400145,0,3.0
25240.0,1,2.0,0.25,10.640854573466477,1,2.0,0.7075386479301006,1,2.0
25245.0,0,0.0,0.0,10.13082985972289,0,0.0,0.7116887415782933,0,0.0
25250.0,0,0.0,0.0,10.533919387558004,0,0.0,0.6495745174036727,0,0.0
25255.0,3,5.0,0.5,5.669573278423611,3,5.0,0.34155345461000697,3,5.0
25260.0,6,25.0,2.0833333333333335,3.8100886983134488,6,25.0,0.21065878536841945,6,25.0
25265.0,5,31.0,2.2142857142857144,3.092033287105719,5,35.0,0.16058127684152695,5,35.0
25270.0,8,64.0,3.764705882352941,4.666485268083294,8,64.0,0.10420068193881835,8,64.0
25275.0,3,15.0,1.0,3.990927593187587,3,62.0,0.20586498508973813,3,62.0
25280.0,1,0.0,0.0,8.220181032350325,1,4.0,0.3684761809754608,1,4.0
25285.0,3,2.0,0.1,7.350100915176492,2,6.0,0.3632115609119903,2,6.0
25290.0,8,25.0,1.3157894736842106,5.920388793847389,8,29.0,0.38588129052971865,8,29.0
25295.0,3,6.0,0.2608695652173913,6.737433616511129,3,32.0,0.4135205590848573,3,32.0
25300.0,0,0.0,0.0,10.011106157640663,0,1.0,0.6226485867622074,0,1.0
25305.0,3,2.0,0.08,9.70394730432146,3,3.0,0.5405368701508719,3,3.0
25310.0,6,21.0,0.84,8.026292550876109,6,21.0,0.46563744355834197,6,21.0
25315.0,4,5.0,0.18518518518518517,7.485395269596721,4,27.0,0.3835837511086411,4,27.0
25320.0,3,17.0,0.68,8.900858435183597,3,17.0,0.4859245287886072,3,17.0
25325.0,4,6.0,0.25,8.027587486258176,3,18.0,0.4122574035919995,3,18.0
