step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,GS_cluster_357187_359543_stopped,GS_cluster_357187_359543_accumulated_waiting_time,GS_cluster_357187_359543_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
25200.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
25205.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
25210.0,0,0.0,0.0,5.187127028056421,0,0.0,0.5398764212174333,0,0.0
25215.0,0,0.0,0.0,10.770521549423089,0,0.0,0.3828105012430094,0,0.0
25220.0,0,0.0,0.0,9.472384870578871,0,0.0,0.14131677794912362,0,0.0
25225.0,0,0.0,0.0,9.299290837806309,0,0.0,0.4710868760011916,0,0.0
25230.0,0,0.0,0.0,10.026661981712534,0,0.0,0.8869002035516772,0,0.0
25235.0,0,0.0,0.0,10.8706822453721,0,0.0,0.6523651086115017,0,0.0
25240.0,1,3.0,0.5,9.314805484877981,1,3.0,0.7298952564016405,1,3.0
25245.0,1,8.0,1.0,8.847141423903551,1,8.0,0.609474733287942,1,8.0
25250.0,2,15.0,1.5,8.44069115713212,2,15.0,0.5154297763134074,2,15.0
25255.0,3,27.0,2.25,6.505962704865646,3,27.0,0.3449910617957703,3,27.0
25260.0,6,52.0,4.0,4.899555252140545,6,52.0,0.21512560137561845,6,52.0
25265.0,2,9.0,0.6428571428571429,4.45613228539627,2,30.0,0.21257115552893555,2,30.0
25270.0,4,20.0,1.1764705882352942,7.29317376879561,3,19.0,0.26537534045996836,3,19.0
25275.0,2,28.0,1.8666666666666667,7.5480720069487734,2,29.0,0.2898938258892356,2,29.0
25280.0,5,46.0,3.066666666666667,5.427926641387065,5,47.0,0.28398088273295724,5,47.0
25285.0,7,26.0,1.4444444444444444,4.989082005937493,6,44.0,0.3421242030469094,6,44.0
25290.0,9,53.0,2.5238095238095237,6.560308257181451,9,54.0,0.3656657568476496,9,54.0
25295.0,5,9.0,0.375,6.423186076163241,5,49.0,0.40232824555447316,5,49.0
25300.0,0,0.0,0.0,10.172262120246664,0,2.0,0.5987073127464613,0,2.0
25305.0,3,6.0,0.24,10.70317959705528,3,7.0,0.6025238436591893,3,7.0
25310.0,0,0.0,0.0,8.937735163435992,0,1.0,0.5502386934273849,0,1.0
25315.0,3,6.0,0.25,8.990040894526418,3,7.0,0.5444371823878874,3,7.0
25320.0,5,22.0,1.0476190476190477,8.377984413105601,5,23.0,0.5032350634401235,5,23.0
25325.0,3,1.0,0.045454545454545456,6.765351905759498,2,19.0,0.41876336252109164,2,19.0
