step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,GS_cluster_357187_359543_stopped,GS_cluster_357187_359543_accumulated_waiting_time,GS_cluster_357187_359543_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
25200.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
25205.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
25210.0,0,0.0,0.0,5.187127028056421,0,0.0,0.5398764212174333,0,0.0
25215.0,0,0.0,0.0,7.76456798125317,0,0.0,0.3828105012430094,0,0.0
25220.0,0,0.0,0.0,7.9618489289805705,0,0.0,0.14131677794912362,0,0.0
25225.0,0,0.0,0.0,8.253356009901996,0,0.0,0.4710868760011916,0,0.0
25230.0,0,0.0,0.0,10.079765937194802,0,0.0,0.8869002035516772,0,0.0
25235.0,0,0.0,0.0,12.319299641646145,0,0.0,0.7283375206270298,0,0.0
25240.0,0,0.0,0.0,11.028480169926139,0,0.0,0.9123620813484254,0,0.0
25245.0,0,0.0,0.0,10.44611505443483,0,0.0,0.7172184107698405,0,0.0
25250.0,1,2.0,0.2222222222222222,9.37714175609176,1,2.0,0.5797610430346565,1,2.0
25255.0,0,0.0,0.0,10.219287607030449,0,0.0,0.5605070317829762,0,0.0
25260.0,2,4.0,0.36363636363636365,9.99305516332597,2,4.0,0.40444022725112266,2,4.0
25265.0,2,9.0,0.9,8.46267285000565,2,9.0,0.2712602397803957,2,9.0
25270.0,1,0.0,0.0,5.73065828596301,1,2.0,0.26105282753183007,1,2.0
25275.0,3,6.0,0.5,6.339818665441817,3,6.0,0.2798511524548036,3,6.0
25280.0,0,0.0,0.0,6.444262160519135,0,4.0,0.4038504199608498,0,4.0
25285.0,3,0.0,0.0,9.033642553361199,2,0.0,0.5178004534063789,2,0.0
25290.0,3,2.0,0.1111111111111111,9.525225495796425,3,2.0,0.5263161814513684,3,2.0
25295.0,5,14.0,0.7368421052631579,7.1000875916201664,5,14.0,0.46783216780707937,5,14.0
25300.0,0,0.0,0.0,7.64913917847062,0,11.0,0.5437604121664694,0,11.0
25305.0,3,5.0,0.19230769230769232,9.469963690911396,3,6.0,0.5609290153694724,3,6.0
25310.0,4,21.0,0.8076923076923077,8.975487176483448,4,22.0,0.4356857863981943,4,22.0
25315.0,1,0.0,0.0,8.048513519870415,1,15.0,0.504818463685123,1,15.0
25320.0,1,3.0,0.13043478260869565,9.581392190262386,1,4.0,0.6245938226520107,1,4.0
25325.0,4,18.0,0.8181818181818182,9.781636898088797,3,19.0,0.481376013125247,3,19.0
