step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,GS_cluster_357187_359543_stopped,GS_cluster_357187_359543_accumulated_waiting_time,GS_cluster_357187_359543_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
25200.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
25205.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
25210.0,0,0.0,0.0,5.187127028056421,0,0.0,0.5398764212174333,0,0.0
25215.0,0,0.0,0.0,7.76456798125317,0,0.0,0.3828105012430094,0,0.0
25220.0,0,0.0,0.0,7.9618489289805705,0,0.0,0.14131677794912362,0,0.0
25225.0,0,0.0,0.0,8.253356009901996,0,0.0,0.4710868760011916,0,0.0
25230.0,0,0.0,0.0,10.079765937194802,0,0.0,0.8869002035516772,0,0.0
25235.0,0,0.0,0.0,11.069001509950185,0,0.0,0.6523651086115017,0,0.0
25240.0,1,3.0,0.5,9.314805484877981,1,3.0,0.7298952564016405,1,3.0
25245.0,1,8.0,1.0,8.847141423903551,1,8.0,0.609474733287942,1,8.0
25250.0,2,15.0,1.5,8.44069115713212,2,15.0,0.5154297763134074,2,15.0
25255.0,3,27.0,2.25,7.1040653902035436,3,27.0,0.33339462040047524,3,27.0
25260.0,0,0.0,0.0,8.274278848601183,0,10.0,0.38858716449628433,0,10.0
25265.0,2,2.0,0.15384615384615385,8.5998591429993,1,0.0,0.3610662851083049,1,0.0
25270.0,3,15.0,1.3636363636363635,8.464636643202324,1,3.0,0.32597566679625845,1,3.0
25275.0,1,1.0,0.1,6.735321821957713,1,2.0,0.39320130481288207,1,2.0
25280.0,3,8.0,0.6153846153846154,6.683948671345978,3,9.0,0.3286687701239937,3,9.0
25285.0,2,0.0,0.0,6.254744711141361,1,5.0,0.44956981298085363,1,5.0
25290.0,2,0.0,0.0,10.312790210772752,2,1.0,0.6281680832323212,2,1.0
25295.0,2,0.0,0.0,9.557948870522296,2,2.0,0.5356172707775263,2,2.0
25300.0,3,9.0,0.47368421052631576,8.417013569156227,3,11.0,0.55407518305669,3,11.0
25305.0,2,1.0,0.045454545454545456,7.844965649493116,2,5.0,0.5526877031969079,2,5.0
25310.0,5,10.0,0.37037037037037035,8.406348156048379,5,12.0,0.4397266426038392,5,12.0
25315.0,2,1.0,0.04,9.019913801753237,2,7.0,0.5445140999320919,2,7.0
25320.0,3,11.0,0.4782608695652174,10.368453224025462,3,12.0,0.5968843257277647,3,12.0
25325.0,2,2.0,0.09523809523809523,7.952070609760437,1,9.0,0.47056227626211394,1,9.0
